Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA
Date,,,,,,,,,,,,,,,
2022-05-17,146.574951171875,258.70428466796875,253.8699951171875,147.095485494692,260.168335678037,254.82666015625,144.06065379921478,254.47688508920922,242.9499969482422,146.20173222860802,258.0158590570985,249.1199951171875,78336300,28828800,80236200
2022-05-18,138.30528259277344,246.92559814453125,236.60333251953125,144.72848648816108,256.17753742497484,253.5,137.40169851030006,245.6524875951275,233.60333251953125,144.22759932213285,255.59442633817832,248.17333984375,109742900,31356000,87811800
2022-05-19,134.8972625732422,246.01205444335938,236.47332763671875,139.13029385475133,250.4145118299985,244.6666717529297,134.1606557844978,244.7875390054142,231.3699951171875,137.38208160836896,246.75064893827593,235.6666717529297,136095600,32692300,90296700
2022-05-20,135.13296508789062,245.4483642578125,221.3000030517578,138.18742845795921,251.25998893720165,240.52667236328125,130.24190028158935,239.50069714781827,211.0,136.60617864285032,249.99657679389537,237.99667358398438,137426100,39199300,144973200
2022-05-23,140.5543670654297,253.31057739257812,224.96665954589844,140.70168239695178,254.1366489134325,226.65333557128906,135.19186420352216,246.29387790737587,212.68666076660156,135.3293635083762,248.2958846153238,218.33999633789062,117726300,33175400,88903500
2022-05-24,137.8534698486328,252.3096466064453,209.3866729736328,139.43471927603565,253.97148832836683,217.97332763671875,134.87758039617586,246.36197757365852,206.85667419433594,138.2954308094958,250.6283787190881,217.8433380126953,104132700,29043900,89092500
2022-05-25,138.0106201171875,255.1278839111328,219.60000610351562,139.25792986661668,257.12987553074527,223.10667419433594,135.8695424217508,249.88967233422647,207.6699981689453,135.95793161918118,250.87124198612855,207.9499969482422,92482700,28547900,92139300
2022-05-26,141.21241760253906,258.4126892089844,235.91000366210938,141.7624148884754,259.58860930301927,239.55667114257812,134.69099338044722,254.06855584033516,217.8866729736328,134.93652895354754,254.88489926862619,220.47332763671875,90601500,25002100,106003200
2022-05-27,146.9677734375,265.5460205078125,253.2100067138672,147.00705253559786,265.6432106108874,253.26666259765625,142.66598536012808,260.0259666889206,240.17666625976562,142.79366865497497,260.9200741156522,241.0833282470703,90978500,26910800,89295000
2022-05-31,146.18206787109375,264.2146911621094,252.75332641601562,147.969574191578,267.0330271517111,259.6000061035156,144.21778311608426,261.3574731865208,244.7433319091797,146.40797140805827,264.8561104686971,257.9466552734375,103718400,37827700,101914500
2022-06-01,146.0543975830078,264.7491455078125,246.7899932861328,149.03028774780992,269.8707409098893,257.32666015625,145.0427771604216,262.436157371953,243.63999938964844,147.223134407982,267.4508644163128,251.72000122070312,74286600,25292200,77247900
2022-06-02,148.50973510742188,266.84832763671875,258.3333435058594,148.5686612441736,266.9163636856067,264.2099914550781,144.23741035730646,254.23383914437693,242.06666564941406,145.19008953159607,257.00359440575477,244.1566619873047,72348100,44008200,93473100
2022-06-03,142.7838134765625,262.416748046875,234.51666259765625,145.32755774395642,265.75018841702905,247.79666137695312,141.88024460504298,260.85209677085874,233.4166717529297,144.27665857578705,262.69859051173177,243.22666931152344,88570300,28059000,112393800
2022-06-06,143.5302734375,261.1824645996094,238.27999877929688,145.91688699135824,266.459558068701,244.86666870117188,142.31241160472894,259.69554794096325,234.35000610351562,144.40437947478588,264.39925834908735,244.35333251953125,71598400,22400300,84204600
2022-06-07,146.0543975830078,264.82696533203125,238.8866729736328,146.33921227466968,265.43923058436,239.99667358398438,141.52672068431926,258.45168369523157,230.0933380126953,141.77225627538414,259.1319850107672,234.0,67808200,22860700,72808500
2022-06-08,145.31776428222656,262.7957458496094,241.86666870117188,147.19364446593215,265.3128125636582,249.9633331298828,144.82669318974126,262.01825461124446,239.17666625976562,145.92668764129223,264.0591283318473,240.086669921875,53950200,17372300,76210500
2022-06-09,140.09275817871094,257.33404541015625,239.7066650390625,145.30793069054988,265.03101725984766,255.54666137695312,139.98472194082933,257.17854713483496,239.32666015625,144.45347180040457,260.23984343092275,249.33999633789062,69473000,26439700,96491400
2022-06-10,134.68115234375,245.86627197265625,232.22999572753906,138.24631801246798,253.24253313611206,239.5,134.61239520262438,245.41921820228913,227.913330078125,137.77489399581836,253.24253313611206,235.1566619873047,91437900,31422800,97536600
2022-06-13,129.52491760253906,235.43841552734375,215.73666381835938,132.78562190034356,242.00807632258994,226.63333129882812,129.09277263849617,234.728975085956,214.68333435058594,130.49722878533498,238.20817089954593,223.1666717529297,122207100,46135800,102767400
2022-06-14,130.38917541503906,237.6056365966797,220.88999938964844,131.49900074632365,238.8204389978934,226.3300018310547,129.13203476822937,234.70953699521195,211.73666381835938,130.7525781704987,236.99337144114608,218.2866668701172,84784300,28651500,97988700
2022-06-15,133.01153564453125,244.67088317871094,233.0,134.88743119148035,248.11121141212573,235.663330078125,129.79994084447466,239.48125159041146,218.14999389648438,131.89189392813557,241.31803197634346,220.9166717529297,91533000,33111700,119131800
2022-06-16,127.73741149902344,238.07211303710938,213.10000610351562,130.0258046120006,240.453122742363,225.1666717529297,126.73562226384061,236.17702428513732,208.69332885742188,129.72134292932262,239.05366802425112,222.73666381835938,108123900,33169200,107390700
2022-06-17,129.21060180664062,240.67660522460938,216.75999450683594,130.70346187381926,243.44636016411593,220.97000122070312,127.49185327093232,237.15854280907575,213.19667053222656,127.74721978746823,237.8096750068656,213.43333435058594,134520300,43084800,92641800
2022-06-21,133.44363403320312,246.5951690673828,237.0366668701172,134.61238545733227,247.57672404798697,243.57666015625,130.93918382298145,242.48426715302713,224.3333282470703,131.0373890350951,243.2131485780948,224.60333251953125,81000500,29928300,122793000
2022-06-22,132.93296813964844,246.00233459472656,236.086669921875,135.29991972582334,249.92858401068787,246.8333282470703,131.5186808102628,243.32004157236312,233.82666015625,132.38295585554104,244.7972453506843,234.50332641601562,73409200,25939900,101107500
2022-06-23,135.80084228515625,251.5709686279297,235.07000732421875,136.11512007981293,252.0666174651717,239.31666564941406,133.20798678744393,246.48825470193722,228.6366729736328,134.3767387138988,248.37363027538592,237.9066619873047,72433800,25861400,104202600
2022-06-24,139.13026428222656,260.1621398925781,245.7066650390625,139.37579982628543,260.43425449200834,246.06666564941406,137.27401616859356,254.35051350542255,236.086669921875,137.40168446081998,254.43797573471082,237.47000122070312,89116800,33923200,95770800
2022-06-27,139.13026428222656,257.43121337890625,244.9199981689453,140.92758626309347,260.74516813613343,252.07000732421875,138.45258378281605,255.86653250823528,242.56666564941406,140.1516855515393,260.65770592471864,249.36666870117188,70207900,24615100,89178300
2022-06-28,134.9856414794922,249.2580108642578,232.663330078125,140.85884829692233,259.39431434341117,249.97000122070312,134.86778919791305,249.1025126077075,232.3433380126953,139.59189131103963,256.546824812342,244.48333740234375,67083400,27295500,90391200
2022-06-29,136.74366760253906,252.9315643310547,228.49000549316406,138.15795490582852,254.59340555712373,231.17333984375,134.22938572393656,248.558261264079,222.27333068847656,135.0052865296894,250.33673359363198,230.5,66242400,20069800,82897200
2022-06-30,134.27847290039062,249.59814453125,224.47332763671875,135.89900141660408,252.2221295498261,229.4566650390625,131.38115662088498,245.7788129454486,218.8633270263672,134.79900702917675,249.8119509376396,224.50999450683594,98964500,31730900,94600500
2022-07-01,136.44898986816406,252.2707061767578,227.26333618164062,136.55702609474315,252.4553585095582,230.22999572753906,133.2373961064284,247.4406655990664,222.1199951171875,133.6105999003664,249.17055781580504,227.0,71051600,22837700,74460300
2022-07-05,139.0320587158203,255.44866943359375,233.06666564941406,139.08116882706545,255.57501363585047,233.14666748046875,134.4847351652157,247.567030411664,216.1666717529297,135.30974606974897,248.9470442386843,223.0,73353800,22941000,84581100
2022-07-06,140.3677978515625,258.7140197753906,231.73333740234375,141.54636580014474,260.4438971435167,234.56333923339844,138.5606593313161,255.0113045680069,227.18666076660156,138.82584199029608,256.3232970437693,230.77999877929688,74064300,23824400,71853600
2022-07-07,143.7365264892578,260.8423767089844,244.5433349609375,143.93295194501385,261.4837959629939,245.3633270263672,140.72134254203155,257.55754613160065,232.2100067138672,140.73115856961377,257.65473625946805,233.9199981689453,66253700,20859900,81930600
2022-07-08,144.4141845703125,260.1231384277344,250.76333618164062,144.91508669074653,260.5507511244709,254.97999572753906,142.41062104747897,255.8761951816613,241.16000366210938,142.66597262808202,257.33395765010306,242.3333282470703,64547800,19658800,101854200
2022-07-11,142.28294372558594,257.0618591308594,234.3433380126953,144.02133971358117,259.02496869990176,253.06333923339844,141.2124122640522,254.7974513473784,233.6266632080078,143.06866052706354,258.169743253347,252.10333251953125,63141600,19455200,99241200
2022-07-12,143.25527954101562,246.527099609375,233.07000732421875,145.79902455570198,258.45160225974297,239.77333068847656,142.45974665881124,244.9429927815693,228.3699951171875,143.15705931439427,258.39329412629985,236.84666442871094,77588800,35868500,87930900
2022-07-13,142.891845703125,245.60386657714844,237.0399932861328,143.8346936356023,246.41049706934726,242.05999755859375,139.5820169555785,241.12367518210107,225.03334045410156,140.43649069061456,243.14510795246753,225.5,71185600,29497400,97954500
2022-07-14,145.8186492919922,246.92559814453125,238.31333923339844,146.29007333779407,247.95574821262494,238.65333557128906,140.69186596170863,239.01480546624109,229.3333282470703,141.5070457617974,243.5144383254252,234.89666748046875,78140700,25102800,78557400
2022-07-15,147.48831176757812,249.49124145507812,240.06666564941406,148.16599237248846,253.0384582835576,243.6233367919922,145.5534901802815,247.59615280932707,236.88999938964844,147.10527685866828,248.51939960298733,240.0,76259900,29774100,69683100
2022-07-18,144.44366455078125,247.09078979492188,240.54666137695312,148.86330457327466,253.4952240127195,250.51666259765625,144.08026173602485,246.16754300536857,239.60333251953125,148.0481247263253,252.4359199576439,244.93666076660156,81420900,20975000,82537500
2022-07-19,148.30348205566406,252.22207641601562,245.52999877929688,148.52937058051154,252.40672871255555,247.13999938964844,144.286523787425,246.53679651228538,236.97666931152344,145.27848208027842,250.32697322868717,245.0,82982400,25012600,80890200
2022-07-20,150.3070068359375,254.8849639892578,247.5,150.97487119658769,257.411758856481,250.663330078125,147.6846894637636,251.61958944694678,243.48333740234375,148.42129597233932,252.58170343561682,246.78334045410156,64823400,22788300,88864200
2022-07-21,152.5758056640625,257.3825988769531,271.7066650390625,152.79187815956976,257.4312087657086,273.26666259765625,149.2266969700013,249.7925161981688,254.86666870117188,151.7409787508479,252.47480926653154,255.10667419433594,65086600,22404700,142032300
2022-07-22,151.3383026123047,253.02867126464844,272.24334716796875,153.48919663577172,257.8587253275265,280.78668212890625,150.6704530452512,251.77501692226303,270.71331787109375,152.61509059283281,257.77126314026145,276.2200012207031,66675400,21881300,103472700
2022-07-25,150.2186737060547,251.5418243408203,268.4333190917969,152.27134767920083,254.13665524708887,274.14666748046875,149.5606401112027,249.57871439217618,267.3999938964844,151.25974222884446,253.65073430015372,272.2166748046875,53623900,21056000,64073400
2022-07-26,148.89276123046875,244.8069610595703,258.8599853515625,150.3561434947877,252.56226985718692,267.30999755859375,148.1070444852617,242.5425825526762,256.2633361816406,149.54096368293668,252.5428140385053,266.5133361816406,55138700,39348000,66820800
2022-07-27,153.99005126953125,261.1728210449219,274.82000732421875,154.52041638898598,262.44593174810194,275.9266662597656,149.44274359614147,251.56131866563936,261.7900085449219,149.85524147444016,253.8062714114464,263.80999755859375,78620700,45994000,88110000
2022-07-28,154.5400848388672,268.6268005371094,280.8999938964844,154.82489948966665,270.01652721920226,283.29998779296875,151.65258430440582,260.32726310507684,272.79998779296875,154.17668202554245,262.1543304686785,280.0666809082031,81378700,33459300,84723000
2022-07-29,159.60792541503906,272.8348388671875,297.1499938964844,160.70793488273625,274.059368942466,298.32000732421875,156.65168275313596,268.840583577074,279.1000061035156,158.3606155964203,269.88046135026275,280.70001220703125,101786900,32152800,95313000
2022-08-01,158.62579345703125,270.1817321777344,297.27667236328125,160.66865118760447,273.35964399702766,311.8766784667969,158.01687004208316,268.072822548011,295.0,158.1347223194791,269.9970798740982,301.27667236328125,67829400,21539600,117042900
2022-08-02,157.15255737304688,267.0816345214844,300.586669921875,159.50970748502837,270.06519667959884,307.8333435058594,156.77935355303202,264.7103375892404,292.6666564941406,157.24096155464215,268.2284010019875,294.0033264160156,59907000,22754200,95577600
2022-08-03,163.1632843017578,274.51617431640625,307.39666748046875,163.61506130985597,275.5171702565812,309.54998779296875,157.8793546055034,268.8211655336045,301.1499938964844,157.96774380452692,268.96696554077175,305.0,82507500,23518900,80091000
2022-08-04,162.84898376464844,275.6629333496094,308.6333312988281,164.20434469622828,275.8087036946795,313.6066589355469,161.49362283306857,272.2809427109455,305.0,163.04540919289056,273.8650200050531,311.0,55474100,18098700,72256200
2022-08-05,162.62278747558594,274.94378662109375,288.1700134277344,163.11454067024195,275.6629401132576,304.6066589355469,160.31154145785612,270.83288483969574,285.5433349609375,160.51808440274291,271.2896517042955,302.6700134277344,56697000,16774600,113172900
2022-08-08,162.1507110595703,272.4267883300781,290.42333984375,165.04222255656555,277.86911009644814,305.20001220703125,161.49176350864772,271.4549462167359,289.086669921875,163.62597080235415,276.05174043155336,295.0,60276900,18739200,98994000
2022-08-09,162.1999053955078,274.3509216308594,283.3333435058594,163.0850703328182,275.1089570301665,292.39666748046875,160.55745118727944,269.7929813266096,279.35333251953125,161.31475546531706,271.7658486047469,290.2933349609375,63135500,23405200,86244600
2022-08-10,166.4486541748047,281.017822265625,294.3566589355469,166.54699582568117,281.6495136024719,297.510009765625,164.14723743893427,278.8603319468809,283.3699951171875,164.91437134851807,280.05570822424676,297.0666809082031,70170500,24687800,94918800
2022-08-11,165.71102905273438,278.9380798339844,286.6300048828125,168.16979550252623,283.01010018184206,298.2366638183594,165.41597407733548,278.44246058218863,285.8333435058594,167.25512657950156,282.66025129822157,296.5133361816406,57149200,20065900,70155000
2022-08-12,169.261474609375,283.6903991699219,300.0299987792969,169.33031226065586,283.6903991699219,300.1600036621094,166.60599505436244,278.8603432880128,285.0333251953125,167.0190809905204,280.3569882585623,289.4166564941406,68039400,22619700,79657200
2022-08-15,170.33346557617188,285.2064208984375,309.32000732421875,170.53016384292243,285.89642028825256,313.1333312988281,168.52381751068145,281.94101695182127,301.2300109863281,168.6910117877752,282.80597041000163,301.78668212890625,54091700,18085700,89359200
2022-08-16,170.17611694335938,284.46783447265625,306.5633239746094,170.84490912166515,285.7604008093183,314.6666564941406,168.82871793209483,282.24233787382076,302.8833312988281,169.93024033504878,283.76810711776506,311.6666564941406,56377100,18102900,88136400
2022-08-17,171.67108154296875,283.7178955078125,303.9966735839844,173.24468311255228,285.69492065907355,309.65667724609375,169.72374265981617,281.91616605164813,300.0333251953125,169.92044098012414,282.1791095942932,303.39666748046875,79542000,18253400,68766000
2022-08-18,171.27764892578125,282.5979309082031,302.8699951171875,172.01527879196829,284.2925155216381,306.5,170.26463844345383,281.53634866422476,301.85333251953125,170.88425233332873,282.61739830194875,306.0,62290100,17186200,47500500
2022-08-19,168.69102478027344,278.682861328125,296.6666564941406,170.87441022573427,281.7019722471869,300.3599853515625,168.48448182965225,278.1082610446249,292.5,170.1761140668042,281.36109961223826,299.0,70346300,20570000,61395300
2022-08-22,164.80621337890625,270.5020446777344,289.913330078125,167.0584369610205,275.0891277344879,292.3999938964844,164.38329772382542,269.985876348386,286.2966613769531,166.89124263458586,274.7190391735939,291.913330078125,69026800,25061100,55843200
2022-08-23,164.47178649902344,269.22625732421875,296.4533386230469,165.92738691269662,271.5830904016893,298.82666015625,163.90135093265715,268.21338796500265,287.92333984375,164.32426652803133,269.22625732421875,291.4533386230469,54147100,17527400,63984900
2022-08-24,164.76686096191406,268.5931091308594,297.0966796875,165.33729659583858,269.9955338776222,303.64666748046875,163.50797370329437,267.93083153512936,296.5,164.56033297806545,268.2230206947408,297.5633239746094,53841500,18137000,57259800
2022-08-25,167.22560119628906,271.5733337402344,296.07000732421875,167.33378750652878,271.7388808966969,302.9599914550781,165.57331755675585,267.35630971117797,291.6000061035156,165.9962181286182,270.09297956266056,302.3599853515625,51218200,16583400,53230000
2022-08-26,160.9213104248047,261.0941162109375,288.0899963378906,168.228770692368,273.02444918596143,302.0,160.86230244265508,260.98700095652805,287.4700012207031,167.75669182805456,271.79731971202773,297.42999267578125,78961000,27549300,57163900
2022-08-29,158.71827697753906,258.3087463378906,284.82000732421875,160.21319598841637,260.4221028280278,287.739990234375,157.18400930436007,256.9647531378231,280.70001220703125,158.49205968709833,258.91256247792984,282.8299865722656,73314000,20338500,41864700
2022-08-30,156.2890167236328,256.10772705078125,277.70001220703125,159.87880933569366,260.0812452565468,288.4800109863281,155.118641623387,253.8580095108411,272.6499938964844,159.45590875707995,259.71118642639124,287.8699951171875,77906200,22767100,50541800
2022-08-31,154.62686157226562,254.6468505859375,275.6099853515625,157.9314433381074,260.1396573690213,281.25,154.54817926746995,254.51048966845536,271.80999755859375,157.66589243531146,258.4645698996899,280.6199951171875,87991100,24791800,52107300
2022-09-01,155.3546905517578,253.60475158691406,277.1600036621094,155.8070951296429,254.08198505075546,277.5799865722656,152.11894582091065,248.74497714961947,266.1499938964844,154.05645479166745,252.11467873957707,272.5799865722656,74229900,23263400,54287000
2022-09-02,153.2401580810547,249.3780517578125,270.2099914550781,157.71511602884905,257.8315379852467,282.3500061035156,152.41401615420267,247.8295467479486,269.0799865722656,157.11517641377614,254.87088889880724,281.07000732421875,76957800,22855400,50890100
2022-09-06,151.98126220703125,246.64137268066406,274.4200134277344,154.49903651153815,251.10184326326072,275.989990234375,151.15512032719968,245.36555986305348,265.739990234375,153.88926726791752,249.5144035204149,272.67999267578125,73714800,21328200,55860000
2022-09-07,153.38766479492188,251.35507202148438,283.70001220703125,154.0859459351541,252.0757520218553,283.8399963378906,151.07641875135508,246.6121606696536,272.2699890136719,152.26646809885722,248.05353553100252,273.1000061035156,87449600,24126700,50028900
2022-09-08,151.91241455078125,251.77386474609375,289.260009765625,153.78107082360773,253.63402652903054,289.5,150.1617592438652,248.1412039085627,279.760009765625,152.08943851032333,250.79024108293217,281.29998779296875,84923800,20319900,53713100
2022-09-09,154.77442932128906,257.5588073730469,299.67999267578125,155.21701929836195,258.30873295170056,299.8500061035156,152.19764682354995,253.4976417532625,291.25,152.90577277832278,253.7021534014361,291.6700134277344,68028800,22084700,54338100
2022-09-12,160.73443603515625,259.691650390625,304.4200134277344,161.55074810883656,260.4707918875841,305.489990234375,156.6725650029193,258.2405420767768,300.3999938964844,156.9577752421011,258.8443581611644,300.7200012207031,104956000,18747700,48674600
2022-09-13,151.30264282226562,245.41424560546875,292.1300048828125,157.89213365235918,253.60477266828747,297.3999938964844,150.84039354694787,245.02467481719648,290.3999938964844,157.26269006575274,252.08548374554073,292.8999938964844,122656600,33353300,68229600
2022-09-14,152.74838256835938,245.6382293701172,302.6099853515625,154.50886749732993,247.59577234574667,306.0,151.07642462426648,243.33981382641142,291.6400146484375,152.23695501832623,246.91404207019949,292.239990234375,87965400,23913000,72628700
2022-09-15,149.85687255859375,238.9767608642578,303.75,152.67954626691656,244.83965696947544,309.1199951171875,148.88321078041434,237.65224976242436,300.7200012207031,152.09926605765543,243.2522022753674,301.8299865722656,90481100,31530900,64795500
2022-09-16,148.21441650390625,238.35345458984375,303.3500061035156,148.85370468985187,238.89883887380557,303.7099914550781,145.92284471335466,235.7433821243887,295.6000061035156,148.71601438946803,237.8859696087846,299.6099853515625,162278800,39791800,87087800
2022-09-19,151.93206787109375,238.13919067382812,309.07000732421875,152.0107501857091,238.74300685593585,309.8399963378906,146.64081352548533,234.5649620689847,297.79998779296875,146.84734147012324,236.14268298899873,300.0899963378906,81474200,26826900,60231200
2022-09-20,154.31216430664062,236.12319946289062,308.7300109863281,155.4727097837978,237.1555361018201,313.3299865722656,150.5551772691551,233.38652954179466,305.5799865722656,150.86989154639073,235.75312576969003,306.9100036621094,107689800,26660300,61642800
2022-09-21,151.1846160888672,232.71453857421875,300.79998779296875,156.121822780707,241.19725554129616,313.79998779296875,151.06660011449515,232.66584036427636,300.6300048828125,154.74490471552286,237.89571901145976,308.2900085449219,101696800,28625600,62555700
2022-09-22,150.2207794189453,234.6915283203125,288.5899963378906,151.9222413623521,237.49637834728918,301.2900085449219,148.42096082844884,231.37052490044928,285.82000732421875,149.8667164993867,231.66268439442186,299.8599853515625,86652500,31061200,70545400
2022-09-23,147.94886779785156,231.71139526367188,275.3299865722656,148.97172290795524,234.83763576552224,284.5,146.10971554201328,229.06237339573931,272.82000732421875,148.69634230303134,233.28911605979133,283.0899963378906,96029900,34176000,63748400
2022-09-26,148.28326416015625,231.25367736816406,276.010009765625,151.23378336075643,235.14929632525457,284.0899963378906,147.17189712565283,230.71802678944272,270.30999755859375,147.19157145564952,230.8641214166978,271.8299865722656,93339400,27694200,58076900
2022-09-27,149.25689697265625,230.24081420898438,282.94000244140625,152.1680819563256,235.49015995931182,288.6700134277344,147.47675313434306,228.38065266127452,277.510009765625,150.220743863227,233.71764626825262,283.8399963378906,84442700,27018700,61925200
2022-09-28,147.36859130859375,234.77923583984375,287.80999755859375,148.15539940831013,236.0063505305547,289.0,142.45105944426174,228.6046681513702,277.57000732421875,145.20488028971093,230.6303919063113,283.0799865722656,146691400,29029700,54664800
2022-09-29,140.13002014160156,231.30235290527344,268.2099914550781,144.30009364647282,233.68841631049094,283.6499938964844,138.35970520995244,228.29299112244067,265.7799987792969,143.69032433945154,232.65607976574745,282.760009765625,128138200,27484200,77620600
2022-09-30,135.92059326171875,226.82240295410156,265.25,140.739784043771,234.26303440769513,275.57000732421875,135.72389496609006,226.65684093525877,262.4700012207031,138.9497950371784,232.0717487914595,266.1499938964844,124925300,35694800,67726600
2022-10-03,140.10052490234375,234.45779418945312,242.39999389648438,140.71030925460863,235.3050864195647,255.16000366210938,135.41903846340554,228.53645255345572,241.00999450683594,135.93046614388282,229.26688098923591,254.5,114311700,28880400,98363500
2022-10-04,143.6903076171875,242.38539123535156,249.44000244140625,143.80832359652302,243.82676593965982,257.5,141.88064422703837,238.58715422805355,242.00999450683594,142.6379484443843,238.69428433273492,250.52000427246094,87830100,34888400,109578500
2022-10-05,143.98536682128906,242.69705200195312,240.80999755859375,144.94921413848994,244.04104526402548,246.6699981689453,140.65127989511333,237.73014687189743,233.27000427246094,141.69380954476654,239.57082618879338,245.00999450683594,79471000,20347100,86982700
2022-10-06,143.03134155273438,240.3499298095703,238.1300048828125,145.1065408456924,243.8072944010288,244.5800018310547,142.8248135939426,239.65846580764227,235.35000610351562,143.40507882099124,241.46018055206,239.44000244140625,68402200,20239900,69298400
2022-10-07,137.77938842773438,228.12744140625,223.07000732421875,140.73975187630668,235.02268843917923,234.57000732421875,137.14994502131725,227.08535624814024,222.02000427246094,140.18897576446645,234.61363538940842,233.94000244140625,85925600,37769600,83916800
2022-10-10,138.10397338867188,223.26763916015625,222.9600067138672,139.5497290653031,228.43907043105446,226.99000549316406,136.28449546728626,220.81339530154835,218.36000061035156,138.10397338867188,226.96847977157327,223.92999267578125,74899000,29743600,67925000
2022-10-11,136.687744140625,219.5278778076172,216.5,139.01866500579177,223.08262427444694,225.75,135.9402845213117,218.2617986342917,215.0,137.5925684188842,221.6801990277238,220.9499969482422,77033700,30474000,77013200
2022-10-12,136.0582733154297,219.85897827148438,217.24000549316406,138.04496046792565,221.91391771043942,219.3000030517578,135.88124936484056,218.11569545862955,211.50999450683594,136.8352517842159,219.51810569426297,215.3300018310547,70433700,21903900,66860700
2022-10-13,140.63162231445312,228.12744140625,221.72000122070312,141.22171730449597,229.93890473575348,222.99000549316406,132.15378472461572,213.41174085104754,206.22000122070312,132.76356905691682,214.11295342121704,208.3000030517578,113224000,42551800,91483000
2022-10-14,136.0976104736328,222.5956573486328,204.99000549316406,142.13633872738868,231.04915792889818,226.25999450683594,135.9107418701706,222.38139712434594,204.16000366210938,141.9297957953737,229.39350803929838,224.00999450683594,88598000,30198600,94124500
2022-10-17,140.06117248535156,231.33157348632812,219.35000610351562,140.54308109407378,232.72426488237133,221.86000061035156,137.9564690521345,229.00394193544997,209.4499969482422,138.74327729972723,229.66620483401337,210.0399932861328,85250900,28142300,79428800
2022-10-18,141.3790283203125,232.27626037597656,220.19000244140625,144.2803688565933,237.5645555231439,229.82000732421875,138.29081918893948,229.22793404835292,217.25,143.09033465697712,236.8925737936442,229.5,99136600,26329600,75891900
2022-10-19,141.4872283935547,230.30897521972656,222.0399932861328,142.5592467457927,233.35730163218065,222.92999267578125,139.1661527370201,228.17612158677025,217.77999877929688,139.35302135031444,230.854359464379,219.8000030517578,61758300,19985700,66571500
2022-10-20,141.02499389648438,229.98760986328125,207.27999877929688,143.4837601022304,235.0129621385581,215.5500030517578,140.29719369702107,228.74101292283225,202.0,140.6611013003117,229.61753614885927,208.27999877929688,64522000,21811000,117798100
2022-10-21,144.8410186767578,235.8018035888672,214.44000244140625,145.4114542957378,236.65884448891248,214.66000366210938,140.29720805857093,228.3806544553497,203.8000030517578,140.51358070739505,228.61439693552748,206.4199981689453,86548600,26299700,75713800
2022-10-24,146.9850311279297,240.79795837402344,211.25,147.75216493318766,241.37255863130235,213.5,143.5919369881937,235.0032278685901,198.58999633789062,144.76231202642796,237.39902532056323,205.82000732421875,75981900,24911200,100446800
2022-10-25,149.82736206054688,244.1189727783203,222.4199981689453,149.97489702549265,244.48904648504563,224.35000610351562,146.89651717711538,239.41501096435695,210.0,147.61447265041116,240.80768764987562,210.10000610351562,74732300,34775500,96507900
2022-10-26,146.8866729736328,225.2836456298828,224.63999938964844,149.4831290241877,232.0814963742718,230.60000610351562,145.5982671053076,224.05651617915876,218.1999969482422,148.47011872840665,225.13755100638363,219.39999389648438,88194300,82543200,85012500
2022-10-27,142.4117431640625,220.83290100097656,225.08999633789062,146.5916457586151,227.59180231118427,233.80999755859375,141.75279561471663,219.888212209169,222.85000610351562,145.62781359762897,225.01094581972592,229.77000427246094,109180200,40424600,61638800
2022-10-28,153.17129516601562,229.7148895263672,228.52000427246094,154.90226106166642,230.4258506343881,228.86000061035156,145.3819261249116,220.1511534041053,216.35000610351562,145.75564835945892,220.33619766891604,225.39999389648438,164762400,40647700,69152400
2022-10-31,150.81085205078125,226.07247924804688,227.5399932861328,151.69601672276417,228.78966653971077,229.85000610351562,149.41427490924212,225.1180420417005,221.94000244140625,150.63382812065376,227.65993363869148,226.19000244140625,97943200,28357300,61554300
2022-11-01,148.16522216796875,222.21585083007812,227.82000732421875,152.8860555392552,229.58831711329057,237.39999389648438,146.6703033559686,221.3977743852499,227.27999877929688,152.52216300052189,228.47806626370723,234.0500030517578,80379300,30592300,62688800
2022-11-02,142.637939453125,214.35643005371094,214.97999572753906,149.66017491618842,225.26415970324368,227.8699951171875,142.60843546015093,214.2979832888999,214.82000732421875,146.49328294195223,223.47217862480318,226.0399932861328,93604600,38407000,63070300
2022-11-03,136.58938598632812,208.65908813476562,215.30999755859375,140.44472962212055,214.6583448304135,221.1999969482422,136.4615253404881,208.3961296970331,210.13999938964844,139.7169294177421,214.34668818412212,211.36000061035156,97918500,36633900,56538800
2022-11-04,136.32337951660156,215.61273193359375,207.47000122070312,140.5496142487395,215.80750987527026,223.8000030517578,132.3828281448323,207.86044502579182,203.0800018310547,139.97823249599168,211.87294195522898,222.60000610351562,140814800,36789100,98622200
2022-11-07,136.85536193847656,221.92367553710938,197.0800018310547,137.08193945756335,222.44959243568516,208.89999389648438,133.6536636073325,215.5056466591579,196.66000366210938,135.07226465763827,216.1971255856238,208.64999389648438,83374600,33498000,93916500
2022-11-08,137.4267578125,222.89756774902344,191.3000030517578,139.32806703138522,225.6050216725194,195.1999969482422,135.44663574586633,219.94663764635982,186.75,138.32323704462326,222.73200573046222,194.02000427246094,89908500,28192500,128803400
